VV_L,VH_L,projectedInc,name,type_1st_h,image_date_time_utc,sensor,count,inc_class,image_date,year,image_date_time_ksa
0.040218290484415775,0.00901191218317584,41.961865842031315,A32,barely,2015-04-04 15:31:00,S1A,4982,high,2015-04-04,2015,2015-04-04 18:31:00
0.04064394080120584,0.009498733171024678,42.131017080745345,A39,barely,2015-04-04 15:31:00,S1A,5152,high,2015-04-04,2015,2015-04-04 18:31:00
0.03847498936900756,0.009776537505827273,41.748451643639825,A138,wheat,2015-04-04 15:31:00,S1A,4198,high,2015-04-04,2015,2015-04-04 18:31:00
0.07193006779876654,0.017557687662954062,42.07720014128495,A57,alfaalfa,2015-04-04 15:31:00,S1A,6724,high,2015-04-04,2015,2015-04-04 18:31:00
0.0386196382079666,0.010827934020451532,41.79045846394985,A139,wheat,2015-04-04 15:31:00,S1A,4147,high,2015-04-04,2015,2015-04-04 18:31:00
0.05926387396291919,0.013033525497753681,42.80076922151655,B14,alfaalfa,2015-04-04 15:31:00,S1A,5196,high,2015-04-04,2015,2015-04-04 18:31:00
0.03898646608274081,0.010683408301421319,41.74550561797753,A140,wheat,2015-04-04 15:31:00,S1A,5340,high,2015-04-04,2015,2015-04-04 18:31:00
0.03863768079652081,0.010088300758115159,41.73456080453363,A141,wheat,2015-04-04 15:31:00,S1A,5382,high,2015-04-04,2015,2015-04-04 18:31:00
0.07262044051210592,0.020142739607611627,41.79629998773307,A37,alfaalfa,2015-04-04 15:31:00,S1A,4076,high,2015-04-04,2015,2015-04-04 18:31:00
0.06522525719333483,0.01523266490946315,42.083350080385856,A82,alfaalfa,2015-04-04 15:31:00,S1A,6842,high,2015-04-04,2015,2015-04-04 18:31:00
0.06719796709431264,0.02292238938030406,42.40849118529633,D74,alfaalfa,2015-04-04 15:31:00,S1A,6665,high,2015-04-04,2015,2015-04-04 18:31:00
0.047848846212702904,0.01400766321863205,42.24964229327018,A98,wheat,2015-04-04 15:31:00,S1A,5067,high,2015-04-04,2015,2015-04-04 18:31:00
0.062034878894714984,0.00949421101948099,41.697004851297194,A54,potato,2015-04-04 15:31:00,S1A,4741,high,2015-04-04,2015,2015-04-04 18:31:00
0.09925139391863788,0.00894129717791522,41.765031828703705,A47,potato,2015-04-04 15:31:00,S1A,4320,high,2015-04-04,2015,2015-04-04 18:31:00
0.03962096286382478,0.012185002613021712,42.73190749879634,D65,alfaalfa,2015-04-04 15:31:00,S1A,4154,high,2015-04-04,2015,2015-04-04 18:31:00
0.045723271420436765,0.013606987682675296,42.900617417677644,D20,wheat,2015-04-04 15:31:00,S1A,5193,high,2015-04-04,2015,2015-04-04 18:31:00
0.04502592338494891,0.011811843715455175,42.867448107587975,D25,wheat,2015-04-04 15:31:00,S1A,5456,high,2015-04-04,2015,2015-04-04 18:31:00
0.07082790286109011,0.024149128063266048,42.54001452389949,D75,alfaalfa,2015-04-04 15:31:00,S1A,5293,high,2015-04-04,2015,2015-04-04 18:31:00
0.09462031552790354,0.013819832178128766,41.82540548462741,A55,not classified,2015-04-04 15:31:00,S1A,3838,high,2015-04-04,2015,2015-04-04 18:31:00
0.04270340149661145,0.01265911056334714,42.70326054216868,D56,alfaalfa,2015-04-04 15:31:00,S1A,4150,high,2015-04-04,2015,2015-04-04 18:31:00
0.04975616303932984,0.012898377715226285,42.61039157474111,D26,wheat,2015-04-04 15:31:00,S1A,4442,high,2015-04-04,2015,2015-04-04 18:31:00
0.04383637361715423,0.016017114999139336,42.458341047954086,D66,alfaalfa,2015-04-04 15:31:00,S1A,5401,high,2015-04-04,2015,2015-04-04 18:31:00
0.04806799600811491,0.012528148840773195,42.82985346725371,D27,wheat,2015-04-04 15:31:00,S1A,5451,high,2015-04-04,2015,2015-04-04 18:31:00
0.04072565034043131,0.012796828716159859,42.78863732993197,D47,wheat,2015-04-04 15:31:00,S1A,5292,high,2015-04-04,2015,2015-04-04 18:31:00
0.05497944591761041,0.019046419077657313,42.602042746359,D76,alfaalfa,2015-04-04 15:31:00,S1A,5287,high,2015-04-04,2015,2015-04-04 18:31:00
0.03432961201761353,0.010036423593520048,41.999468557279016,A93,wheat,2015-04-04 15:31:00,S1A,5351,high,2015-04-04,2015,2015-04-04 18:31:00
0.04460522443077908,0.012446637212924916,42.748845555961964,D28,wheat,2015-04-04 15:31:00,S1A,5468,high,2015-04-04,2015,2015-04-04 18:31:00
0.040258366828291973,0.011484756155053372,42.67338067116611,D57,alfaalfa,2015-04-04 15:31:00,S1A,5334,high,2015-04-04,2015,2015-04-04 18:31:00
0.08323863738764253,0.013526271837165605,41.81135891774321,A71,not classified,2015-04-04 15:31:00,S1A,3793,high,2015-04-04,2015,2015-04-04 18:31:00
0.039975588600148104,0.010877903884019309,42.04636377156454,A108,wheat,2015-04-04 15:31:00,S1A,5043,high,2015-04-04,2015,2015-04-04 18:31:00
0.04413932035787489,0.01636974080593467,42.40284451390185,D67,alfaalfa,2015-04-04 15:31:00,S1A,5359,high,2015-04-04,2015,2015-04-04 18:31:00
0.045489866763551885,0.011402312249805554,42.73609536917098,D29,wheat,2015-04-04 15:31:00,S1A,5404,high,2015-04-04,2015,2015-04-04 18:31:00
0.052492399224553156,0.01761218737758966,42.578714020427114,D48,alfaalfa,2015-04-04 15:31:00,S1A,5385,high,2015-04-04,2015,2015-04-04 18:31:00
0.03674459390277813,0.009876172211288614,42.01023024331389,A94,wheat,2015-04-04 15:31:00,S1A,4973,high,2015-04-04,2015,2015-04-04 18:31:00
0.041333516438802086,0.014348841682244639,42.5650483211061,D58,alfaalfa,2015-04-04 15:31:00,S1A,5316,high,2015-04-04,2015,2015-04-04 18:31:00
0.0722425285699054,0.015876418840204812,42.3618912841191,D68,alfaalfa,2015-04-04 15:31:00,S1A,4030,high,2015-04-04,2015,2015-04-04 18:31:00
0.04025424730398513,0.010768398186171674,42.239070835803204,A124,wheat,2015-04-04 15:31:00,S1A,5061,high,2015-04-04,2015,2015-04-04 18:31:00
0.047951221816938006,0.013169929330361249,42.72340933130979,D30,wheat,2015-04-04 15:31:00,S1A,5436,high,2015-04-04,2015,2015-04-04 18:31:00
0.045673879657127034,0.016171587728476693,42.68819339977435,D49,alfaalfa,2015-04-04 15:31:00,S1A,5318,high,2015-04-04,2015,2015-04-04 18:31:00
0.042293989571623,0.008980380207083354,42.18924944421989,A125bis,barely,2015-04-04 15:31:00,S1A,4948,high,2015-04-04,2015,2015-04-04 18:31:00
0.07363489618099471,0.016362388057612247,42.42323636874649,D69,alfaalfa,2015-04-04 15:31:00,S1A,5337,high,2015-04-04,2015,2015-04-04 18:31:00
0.040851486370127685,0.011014738110852731,42.041306207233625,A118,wheat,2015-04-04 15:31:00,S1A,5115,high,2015-04-04,2015,2015-04-04 18:31:00
0.04393590536416829,0.00863408135107072,42.13443600197677,A125,barely,2015-04-04 15:31:00,S1A,4047,high,2015-04-04,2015,2015-04-04 18:31:00
0.04605918609557782,0.014053118815044667,42.30242414549443,D79,wheat,2015-04-04 15:31:00,S1A,5471,high,2015-04-04,2015,2015-04-04 18:31:00
0.03521417349728775,0.008633252636272463,42.631260301168716,D32,wheat,2015-04-04 15:31:00,S1A,6674,high,2015-04-04,2015,2015-04-04 18:31:00
0.053164119542202105,0.012687998263635368,42.33596378504673,D70,wheat,2015-04-04 15:31:00,S1A,5350,high,2015-04-04,2015,2015-04-04 18:31:00
0.08963603025197096,0.02803833709603272,42.45186739093676,D59,alfaalfa,2015-04-04 15:31:00,S1A,2957,high,2015-04-04,2015,2015-04-04 18:31:00
0.07556527877270619,0.025062310801244166,42.81997396456787,D50,alfaalfa,2015-04-04 15:31:00,S1A,4177,high,2015-04-04,2015,2015-04-04 18:31:00
0.07378126710481614,0.02502997482915147,42.40023346032336,D51,alfaalfa,2015-04-04 15:31:00,S1A,5381,high,2015-04-04,2015,2015-04-04 18:31:00
0.04351414470290443,0.009487175724328323,42.21072404371585,D89,wheat,2015-04-04 15:31:00,S1A,5490,high,2015-04-04,2015,2015-04-04 18:31:00
0.08267497794400637,0.009907456864859356,42.04865690457719,A143,potato,2015-04-04 15:31:00,S1A,5156,high,2015-04-04,2015,2015-04-04 18:31:00
0.0366069354308982,0.008937632765789143,42.257077931753834,D80,wheat,2015-04-04 15:31:00,S1A,6711,high,2015-04-04,2015,2015-04-04 18:31:00
0.07381917432744976,0.00933934336525173,42.15000252423263,A144,potato,2015-04-04 15:31:00,S1A,4952,high,2015-04-04,2015,2015-04-04 18:31:00
0.07341506749144495,0.009149469390686752,42.0737299980721,D100,potato,2015-04-04 15:31:00,S1A,5187,high,2015-04-04,2015,2015-04-04 18:31:00
0.035195928863511514,0.009348761657816585,42.39969597666313,D71,wheat,2015-04-04 15:31:00,S1A,6599,high,2015-04-04,2015,2015-04-04 18:31:00
0.07468622216251633,0.01664498606269675,42.425910251841294,D43,alfaalfa,2015-04-04 15:31:00,S1A,4209,high,2015-04-04,2015,2015-04-04 18:31:00
0.0723188883268759,0.01731006993010262,42.47251974629009,D45,alfaalfa,2015-04-04 15:31:00,S1A,4178,high,2015-04-04,2015,2015-04-04 18:31:00
0.052715415679018315,0.012466954812352573,42.58657673595754,137E,wheat,2015-04-16 15:31:00,S1A,6783,high,2015-04-16,2015,2015-04-16 18:31:00
0.05154644792730158,0.012136941606348211,42.48415749289773,138,wheat,2015-04-16 15:31:00,S1A,7040,high,2015-04-16,2015,2015-04-16 18:31:00
0.044344844536027266,0.010529024473500605,42.61224580489192,115E,wheat,2015-04-16 15:31:00,S1A,7032,high,2015-04-16,2015,2015-04-16 18:31:00
0.04591098640708845,0.011391872730159788,42.544858129961774,127E,wheat,2015-04-16 15:31:00,S1A,6802,high,2015-04-16,2015,2015-04-16 18:31:00
0.05542930984162741,0.012120305116226058,42.48837825007303,139E,wheat,2015-04-16 15:31:00,S1A,6846,high,2015-04-16,2015,2015-04-16 18:31:00
0.11756749160243574,0.029927717910971263,42.72240592399404,E57,barely,2015-04-16 15:31:00,S1A,6710,high,2015-04-16,2015,2015-04-16 18:31:00
0.046773469259855316,0.011397758394363184,42.60444281471824,116E,wheat,2015-04-16 15:31:00,S1A,6903,high,2015-04-16,2015,2015-04-16 18:31:00
0.037689103387218856,0.00839076322667739,42.68024918300654,E48,wheat,2015-04-16 15:31:00,S1A,5202,high,2015-04-16,2015,2015-04-16 18:31:00
0.05097519472978133,0.013395200694323173,43.07087634968744,E19,alfaalfa,2015-04-16 15:31:00,S1A,5279,high,2015-04-16,2015,2015-04-16 18:31:00
0.05278989519786852,0.011457552139755174,42.55024526463658,128E,wheat,2015-04-16 15:31:00,S1A,5517,high,2015-04-16,2015,2015-04-16 18:31:00
0.044910903569185215,0.010972815388325556,42.465681083991385,140E,wheat,2015-04-16 15:31:00,S1A,6965,high,2015-04-16,2015,2015-04-16 18:31:00
0.0392916913507109,0.008760273287081606,42.67711196682465,E58,wheat,2015-04-16 15:31:00,S1A,5275,high,2015-04-16,2015,2015-04-16 18:31:00
0.04910559089105739,0.0120972119632302,42.65316212691973,117E,wheat,2015-04-16 15:31:00,S1A,6902,high,2015-04-16,2015,2015-04-16 18:31:00
0.05101725793707678,0.012221800077945814,42.517024355613806,129E,wheat,2015-04-16 15:31:00,S1A,6867,high,2015-04-16,2015,2015-04-16 18:31:00
0.06131160413592441,0.01401063057637269,42.718964204112716,E49,wheat,2015-04-16 15:31:00,S1A,5252,high,2015-04-16,2015,2015-04-16 18:31:00
0.04269876147359874,0.01079437170135841,42.95928352306328,E1,wheat,2015-04-16 15:31:00,S1A,6764,high,2015-04-16,2015,2015-04-16 18:31:00
0.038690399664751525,0.00909825935022707,42.62382084406728,E59,wheat,2015-04-16 15:31:00,S1A,6599,high,2015-04-16,2015,2015-04-16 18:31:00
0.04542044221873854,0.012146315151334946,42.483185069699196,118E,wheat,2015-04-16 15:31:00,S1A,6815,high,2015-04-16,2015,2015-04-16 18:31:00
0.03672114482364543,0.008658608065192714,42.59817147749511,E50,wheat,2015-04-16 15:31:00,S1A,5110,high,2015-04-16,2015,2015-04-16 18:31:00
0.038526236161886794,0.0071540476589800625,42.99844751602564,C67,wheat,2015-04-16 15:31:00,S1A,5616,high,2015-04-16,2015,2015-04-16 18:31:00
0.08814266769995273,0.019086491260757683,42.450443978941124,142E,wheat,2015-04-16 15:31:00,S1A,6743,high,2015-04-16,2015,2015-04-16 18:31:00
0.032816676324977104,0.009788683098314446,43.191620879120876,106C,wheat,2015-04-16 15:31:00,S1A,6825,high,2015-04-16,2015,2015-04-16 18:31:00
0.06500152256236917,0.011823337812506959,42.77955750044539,E41,alfaalfa,2015-04-16 15:31:00,S1A,5613,high,2015-04-16,2015,2015-04-16 18:31:00
0.0326487214051126,0.006924237154959764,43.24196712920837,C61,wheat,2015-04-16 15:31:00,S1A,5495,high,2015-04-16,2015,2015-04-16 18:31:00
0.05997053813280485,0.014066269115182726,42.6320763956905,E51,wheat,2015-04-16 15:31:00,S1A,5105,high,2015-04-16,2015,2015-04-16 18:31:00
0.04964410616814716,0.012141184442916196,42.46517036334452,131E,wheat,2015-04-16 15:31:00,S1A,6853,high,2015-04-16,2015,2015-04-16 18:31:00
0.049710406679095646,0.011963561809424199,42.7934599905303,E22,wheat,2015-04-16 15:31:00,S1A,5280,high,2015-04-16,2015,2015-04-16 18:31:00
0.05350731089612824,0.012477342589642622,43.1604490611706,C55,wheat,2015-04-16 15:31:00,S1A,6817,high,2015-04-16,2015,2015-04-16 18:31:00
0.04730799776394023,0.011050624232138357,42.49093208632019,120E,wheat,2015-04-16 15:31:00,S1A,6696,high,2015-04-16,2015,2015-04-16 18:31:00
0.03630078572272104,0.011221685513081107,43.269894074185764,104C,wheat,2015-04-16 15:31:00,S1A,6632,high,2015-04-16,2015,2015-04-16 18:31:00
0.03744372850490616,0.007633939718368333,43.12163122304978,C60,wheat,2015-04-16 15:31:00,S1A,5102,high,2015-04-16,2015,2015-04-16 18:31:00
0.05228027460787692,0.012027179429080777,42.80886864813039,E23,wheat,2015-04-16 15:31:00,S1A,5215,high,2015-04-16,2015,2015-04-16 18:31:00
0.044374228920643986,0.009292232008800807,43.345812133826705,C49,wheat,2015-04-16 15:31:00,S1A,6486,high,2015-04-16,2015,2015-04-16 18:31:00
0.05211842452935296,0.012198434397075695,42.75829880516477,E33,wheat,2015-04-16 15:31:00,S1A,5189,high,2015-04-16,2015,2015-04-16 18:31:00
0.0362880693092544,0.008547044532632846,43.268205275229356,103C,wheat,2015-04-16 15:31:00,S1A,5014,high,2015-04-16,2015,2015-04-16 18:31:00
0.057455713690357714,0.011812665370655378,43.18278453897483,C59,alfaalfa,2015-04-16 15:31:00,S1A,6594,high,2015-04-16,2015,2015-04-16 18:31:00
0.0353149204119291,0.0077627449174148735,43.21614633097649,C43,wheat,2015-04-16 15:31:00,S1A,5233,high,2015-04-16,2015,2015-04-16 18:31:00
0.04400898059103001,0.011372254035426906,42.63889816758923,E24,wheat,2015-04-16 15:31:00,S1A,5239,high,2015-04-16,2015,2015-04-16 18:31:00
0.03709191221443522,0.00918698389443731,43.11647812406353,C48,wheat,2015-04-16 15:31:00,S1A,6674,high,2015-04-16,2015,2015-04-16 18:31:00
0.03652637276774978,0.011297781687251087,43.327723372325686,102C,wheat,2015-04-16 15:31:00,S1A,6497,high,2015-04-16,2015,2015-04-16 18:31:00
0.040748157516040814,0.013206021028057771,42.44316967754468,E63,alfaalfa,2015-04-16 15:31:00,S1A,5148,high,2015-04-16,2015,2015-04-16 18:31:00
0.03260887229704184,0.010257630512632173,43.30117922217868,101C,wheat,2015-04-16 15:31:00,S1A,5104,high,2015-04-16,2015,2015-04-16 18:31:00
0.0637579412019942,0.013331179753911555,43.093743936748155,C58,alfaalfa,2015-04-16 15:31:00,S1A,5154,high,2015-04-16,2015,2015-04-16 18:31:00
0.10826360166462418,0.022396873758646765,42.765195477700885,E25,wheat,2015-04-16 15:31:00,S1A,5202,high,2015-04-16,2015,2015-04-16 18:31:00
0.07036671158411828,0.016847666629872155,43.06512507720815,C47,alfaalfa,2015-04-16 15:31:00,S1A,4857,high,2015-04-16,2015,2015-04-16 18:31:00
0.03886790063157792,0.012230292992657781,42.43549587173579,E70,alfaalfa,2015-04-16 15:31:00,S1A,5208,high,2015-04-16,2015,2015-04-16 18:31:00
0.032236481603828096,0.010287971244149749,43.327060626702995,100C,wheat,2015-04-16 15:31:00,S1A,5138,high,2015-04-16,2015,2015-04-16 18:31:00
0.09086075177475741,0.019789070117782057,43.225147450532724,C36,alfaalfa,2015-04-16 15:31:00,S1A,6570,high,2015-04-16,2015,2015-04-16 18:31:00
0.06741722631769517,0.015527955762060338,43.01966636708123,C51,alfaalfa,2015-04-16 15:31:00,S1A,5146,high,2015-04-16,2015,2015-04-16 18:31:00
0.05362075526155025,0.011069083838381118,42.35124704549931,E68,alfaalfa,2015-04-16 15:31:00,S1A,5077,high,2015-04-16,2015,2015-04-16 18:31:00
0.10053563586910673,0.02154433915755761,42.74857187620517,E17,wheat,2015-04-16 15:31:00,S1A,5186,high,2015-04-16,2015,2015-04-16 18:31:00
0.06764789152346098,0.015878502652123736,42.8329073962718,C56,alfaalfa,2015-04-16 15:31:00,S1A,4989,high,2015-04-16,2015,2015-04-16 18:31:00
0.08942663576026395,0.01812586536517624,43.46091089145565,C99,alfaalfa,2015-04-16 15:31:00,S1A,6753,high,2015-04-16,2015,2015-04-16 18:31:00
0.09236116887253311,0.019911408207689562,42.70638308231628,E27,wheat,2015-04-16 15:31:00,S1A,3851,high,2015-04-16,2015,2015-04-16 18:31:00
0.06372969486884374,0.014303633206115255,43.093881815341355,C50,alfaalfa,2015-04-16 15:31:00,S1A,6401,high,2015-04-16,2015,2015-04-16 18:31:00
0.10182451213196403,0.021142412408955175,42.727362482369536,E18,wheat,2015-04-16 15:31:00,S1A,3545,high,2015-04-16,2015,2015-04-16 18:31:00
0.07871035515205455,0.01846438379058997,42.56668323123045,E66,wheat,2015-04-16 15:31:00,S1A,3836,high,2015-04-16,2015,2015-04-16 18:31:00
0.058036910337392486,0.013441395385103076,42.824181937172774,C75,alfaalfa,2015-04-16 15:31:00,S1A,6685,high,2015-04-16,2015,2015-04-16 18:31:00
0.09259324990316987,0.022459235408046736,42.48580439700964,E74,wheat,2015-04-16 15:31:00,S1A,5083,high,2015-04-16,2015,2015-04-16 18:31:00
0.09160275195926415,0.021042208135565177,43.4836429800928,C119,alfaalfa,2015-04-16 15:31:00,S1A,6681,high,2015-04-16,2015,2015-04-16 18:31:00
0.1347282659098096,0.029303237447852473,42.658398741567204,E65,wheat,2015-04-16 15:31:00,S1A,3854,high,2015-04-16,2015,2015-04-16 18:31:00
0.05989176965482848,0.01187100583629544,43.274838543616625,C97,alfaalfa,2015-04-16 15:31:00,S1A,5342,high,2015-04-16,2015,2015-04-16 18:31:00
0.11372897800776197,0.02511824475839869,42.78795278137128,E73,wheat,2015-04-16 15:31:00,S1A,3865,high,2015-04-16,2015,2015-04-16 18:31:00
0.09210318554032688,0.02033897755677218,43.0560995123438,C118,alfaalfa,2015-04-16 15:31:00,S1A,6562,high,2015-04-16,2015,2015-04-16 18:31:00
0.09294328657388451,0.020894645674256595,43.25863609291245,C32,wheat,2015-04-16 15:31:00,S1A,5037,high,2015-04-16,2015,2015-04-16 18:31:00
0.08734841239113102,0.018791874070396834,42.492906648675174,E72,wheat,2015-04-16 15:31:00,S1A,5095,high,2015-04-16,2015,2015-04-16 18:31:00
0.05559276599944269,0.010863233095382018,43.26484128274196,C95,alfaalfa,2015-04-16 15:31:00,S1A,5383,high,2015-04-16,2015,2015-04-16 18:31:00
0.0804422164219103,0.017562869082909844,43.07785737812912,C91,wheat,2015-04-16 15:31:00,S1A,5313,high,2015-04-16,2015,2015-04-16 18:31:00
0.06474446060976474,0.012383829348932498,42.98943570483749,C94,alfaalfa,2015-04-16 15:31:00,S1A,5292,high,2015-04-16,2015,2015-04-16 18:31:00
0.030943644940034695,0.008683500592967677,42.671403001176934,C25,alfaalfa,2015-04-16 15:31:00,S1A,5098,high,2015-04-16,2015,2015-04-16 18:31:00
0.06399571639011599,0.012037425534032172,43.114207630405275,C115,alfaalfa,2015-04-16 15:31:00,S1A,5157,high,2015-04-16,2015,2015-04-16 18:31:00
0.05930843420097271,0.011353429604033889,43.13903743315508,C93,alfaalfa,2015-04-16 15:31:00,S1A,5423,high,2015-04-16,2015,2015-04-16 18:31:00
0.05862152768309458,0.012288808683935745,42.77316632732209,C24,alfaalfa,2015-04-16 15:31:00,S1A,5157,high,2015-04-16,2015,2015-04-16 18:31:00
0.13878007749871163,0.02866231068197435,42.55497499618262,C2,wheat,2015-04-16 15:31:00,S1A,6549,high,2015-04-16,2015,2015-04-16 18:31:00
0.06176184863433719,0.011482851473639293,42.890295667447305,C114,alfaalfa,2015-04-16 15:31:00,S1A,5124,high,2015-04-16,2015,2015-04-16 18:31:00
0.05967729064726772,0.011129407160771505,43.203821950768095,C92,alfaalfa,2015-04-16 15:31:00,S1A,5403,high,2015-04-16,2015,2015-04-16 18:31:00
0.08387722864420062,0.022269389472411343,42.013420846394986,A21,wheat,2015-04-16 15:31:00,S1A,3828,high,2015-04-16,2015,2015-04-16 18:31:00
0.08728666776699193,0.020635441350089552,42.2174288469049,A15,wheat,2015-04-16 15:31:00,S1A,5121,high,2015-04-16,2015,2015-04-16 18:31:00
0.037017708459395615,0.008000596893246349,42.77960652132339,C20,wheat,2015-04-16 15:31:00,S1A,5229,high,2015-04-16,2015,2015-04-16 18:31:00
0.05096279170804369,0.01185287127073377,42.11728525322741,A19,wheat,2015-04-16 15:31:00,S1A,5035,high,2015-04-16,2015,2015-04-16 18:31:00
0.04768119159004323,0.013332698934514355,41.9389759649964,A26,wheat,2015-04-16 15:31:00,S1A,4171,high,2015-04-16,2015,2015-04-16 18:31:00
0.037880689290521415,0.008860217006387084,42.70662699942186,C15,wheat,2015-04-16 15:31:00,S1A,5189,high,2015-04-16,2015,2015-04-16 18:31:00
0.16562122760608522,0.03484095987214188,42.90243311360992,C4,wheat,2015-04-16 15:31:00,S1A,5158,high,2015-04-16,2015,2015-04-16 18:31:00
0.07245876414859118,0.016938370712690685,41.96449718988358,A32,barely,2015-04-16 15:31:00,S1A,4982,high,2015-04-16,2015,2015-04-16 18:31:00
0.10539935094229183,0.023108292810665156,42.11827324340062,A39,barely,2015-04-16 15:31:00,S1A,5152,high,2015-04-16,2015,2015-04-16 18:31:00
0.04396818977926617,0.011131628290024639,41.74381774059076,A138,wheat,2015-04-16 15:31:00,S1A,4198,high,2015-04-16,2015,2015-04-16 18:31:00
0.049796254772433636,0.014916563516284368,42.073026658239144,A57,alfaalfa,2015-04-16 15:31:00,S1A,6724,high,2015-04-16,2015,2015-04-16 18:31:00
0.047243289841724816,0.012973561872193002,41.77972404750422,A139,wheat,2015-04-16 15:31:00,S1A,4147,high,2015-04-16,2015,2015-04-16 18:31:00
0.03722983603297609,0.010384516315886019,42.80650981524249,B14,alfaalfa,2015-04-16 15:31:00,S1A,5196,high,2015-04-16,2015,2015-04-16 18:31:00
0.04533745697821571,0.010846393028002107,41.74978347378277,A140,wheat,2015-04-16 15:31:00,S1A,5340,high,2015-04-16,2015,2015-04-16 18:31:00
0.04096705317275757,0.01037400613173106,41.74376683853586,A141,wheat,2015-04-16 15:31:00,S1A,5382,high,2015-04-16,2015,2015-04-16 18:31:00
0.059917476156158,0.01771450885027735,41.79349009445535,A37,alfaalfa,2015-04-16 15:31:00,S1A,4076,high,2015-04-16,2015,2015-04-16 18:31:00
0.0316436308164131,0.008221744759254935,42.08858886290558,A82,alfaalfa,2015-04-16 15:31:00,S1A,6842,high,2015-04-16,2015,2015-04-16 18:31:00
0.0692126354952996,0.018367907559165182,42.405588897224305,D74,alfaalfa,2015-04-16 15:31:00,S1A,6665,high,2015-04-16,2015,2015-04-16 18:31:00
0.06545106245258844,0.015862480902874142,42.24945727254786,A98,wheat,2015-04-16 15:31:00,S1A,5067,high,2015-04-16,2015,2015-04-16 18:31:00
0.07978766408557003,0.0126508186950233,41.70528369542291,A54,potato,2015-04-16 15:31:00,S1A,4741,high,2015-04-16,2015,2015-04-16 18:31:00
0.04333917123300058,0.005106066774438929,41.74838686342593,A47,potato,2015-04-16 15:31:00,S1A,4320,high,2015-04-16,2015,2015-04-16 18:31:00
0.06148981600354139,0.013531408002299647,42.73347977852672,D65,alfaalfa,2015-04-16 15:31:00,S1A,4154,high,2015-04-16,2015,2015-04-16 18:31:00
0.09534778003630187,0.019562970827522477,42.88820888696322,D20,wheat,2015-04-16 15:31:00,S1A,5193,high,2015-04-16,2015,2015-04-16 18:31:00
0.067123513767097,0.014887123163844133,42.86123075513196,D25,wheat,2015-04-16 15:31:00,S1A,5456,high,2015-04-16,2015,2015-04-16 18:31:00
0.07377274825130184,0.020594144439553125,42.53540643302475,D75,alfaalfa,2015-04-16 15:31:00,S1A,5293,high,2015-04-16,2015,2015-04-16 18:31:00
0.09901911669438428,0.014982928205990058,41.82952546899427,A55,not classified,2015-04-16 15:31:00,S1A,3838,high,2015-04-16,2015,2015-04-16 18:31:00
0.060420289556664154,0.013283272249152862,42.70715361445783,D56,alfaalfa,2015-04-16 15:31:00,S1A,4150,high,2015-04-16,2015,2015-04-16 18:31:00
0.07107322723787145,0.01664732340916166,42.6222070576317,D26,wheat,2015-04-16 15:31:00,S1A,4442,high,2015-04-16,2015,2015-04-16 18:31:00
0.05682423900087947,0.015105185520205315,42.45365152286614,D66,alfaalfa,2015-04-16 15:31:00,S1A,5401,high,2015-04-16,2015,2015-04-16 18:31:00
0.06771042718294235,0.015525708699790607,42.82508943313154,D27,wheat,2015-04-16 15:31:00,S1A,5451,high,2015-04-16,2015,2015-04-16 18:31:00
0.07783138652867831,0.0176040335126835,42.780384897014365,D47,wheat,2015-04-16 15:31:00,S1A,5292,high,2015-04-16,2015,2015-04-16 18:31:00
0.0630715451169289,0.016830037396414553,42.59868545488935,D76,alfaalfa,2015-04-16 15:31:00,S1A,5287,high,2015-04-16,2015,2015-04-16 18:31:00
0.0496482841992151,0.012287337364292305,41.995287095869934,A93,wheat,2015-04-16 15:31:00,S1A,5351,high,2015-04-16,2015,2015-04-16 18:31:00
0.06647398250331474,0.015161099883876933,42.74991713149232,D28,wheat,2015-04-16 15:31:00,S1A,5468,high,2015-04-16,2015,2015-04-16 18:31:00
0.044230005917229094,0.010484139750322958,42.67541947881515,D57,alfaalfa,2015-04-16 15:31:00,S1A,5334,high,2015-04-16,2015,2015-04-16 18:31:00
0.08641276320586443,0.013820829223021334,41.80814164249934,A71,not classified,2015-04-16 15:31:00,S1A,3793,high,2015-04-16,2015,2015-04-16 18:31:00
0.057003120333104056,0.015064025431097252,42.06151472337894,A108,wheat,2015-04-16 15:31:00,S1A,5043,high,2015-04-16,2015,2015-04-16 18:31:00
0.05598705111655043,0.015065083020568495,42.39051128941967,D67,alfaalfa,2015-04-16 15:31:00,S1A,5359,high,2015-04-16,2015,2015-04-16 18:31:00
0.06966917431857478,0.015493223527729026,42.74179427276092,D29,wheat,2015-04-16 15:31:00,S1A,5404,high,2015-04-16,2015,2015-04-16 18:31:00
0.06668290303831534,0.015070010781177461,42.56819870009285,D48,alfaalfa,2015-04-16 15:31:00,S1A,5385,high,2015-04-16,2015,2015-04-16 18:31:00
0.04561692158652819,0.01168893583578865,42.01735622360748,A94,wheat,2015-04-16 15:31:00,S1A,4973,high,2015-04-16,2015,2015-04-16 18:31:00
0.05636731012142,0.014043031553292831,42.569680563393526,D58,alfaalfa,2015-04-16 15:31:00,S1A,5316,high,2015-04-16,2015,2015-04-16 18:31:00
0.07170867541291874,0.019636793112932305,42.36329094292804,D68,alfaalfa,2015-04-16 15:31:00,S1A,4030,high,2015-04-16,2015,2015-04-16 18:31:00
